RunID,SubrunID,EventID,SubEventID
3288,4294967295,122,0
4166,4294967295,150,0
2795,4294967295,26,0
300,4294967295,128,0
1113,4294967295,72,0
5906,4294967295,160,0
6827,4294967295,181,0
4999,4294967295,141,0
2899,4294967295,59,0
1146,4294967295,151,0
1088,4294967295,190,0
8622,4294967295,29,0
4716,4294967295,183,0
4365,4294967295,7,0
8162,4294967295,128,0
1839,4294967295,62,0
7664,4294967295,74,0
2178,4294967295,145,0
4216,4294967295,104,0
7959,4294967295,54,0
197,4294967295,112,0
1377,4294967295,136,0
2302,4294967295,80,0
9174,4294967295,173,0
3201,4294967295,166,0
2430,4294967295,17,0
3022,4294967295,28,0
8470,4294967295,172,0
9402,4294967295,183,0
4893,4294967295,93,0
614,4294967295,82,0
2322,4294967295,163,0
1322,4294967295,70,0
5766,4294967295,122,0
4584,4294967295,182,0
9978,4294967295,162,0
8471,4294967295,110,0
6970,4294967295,66,0
964,4294967295,133,0
2764,4294967295,31,0
2011,4294967295,182,0
3954,4294967295,146,0
7874,4294967295,187,0
1520,4294967295,61,0
9775,4294967295,148,0
3780,4294967295,35,0
3302,4294967295,179,0
9689,4294967295,162,0
8299,4294967295,48,0
4910,4294967295,104,0
7753,4294967295,186,0
9076,4294967295,36,0
6065,4294967295,193,0
4477,4294967295,38,0
963,4294967295,154,0
4028,4294967295,142,0
2270,4294967295,44,0
2225,4294967295,70,0
1247,4294967295,45,0
869,4294967295,169,0
6502,4294967295,174,0
9708,4294967295,57,0
9918,4294967295,138,0
2773,4294967295,165,0
1155,4294967295,5,0
1746,4294967295,66,0
5231,4294967295,141,0
9836,4294967295,8,0
2371,4294967295,150,0
1221,4294967295,150,0
720,4294967295,80,0
5441,4294967295,166,0
8408,4294967295,179,0
7781,4294967295,80,0
2167,4294967295,184,0
2393,4294967295,66,0
941,4294967295,48,0
4668,4294967295,105,0
5110,4294967295,199,0
8810,4294967295,7,0
5570,4294967295,87,0
7135,4294967295,199,0
3678,4294967295,35,0
264,4294967295,76,0
9364,4294967295,198,0
1462,4294967295,114,0
6711,4294967295,121,0
5145,4294967295,97,0
3019,4294967295,10,0
6599,4294967295,19,0
