RunID,SubrunID,EventID,SubEventID
2720,4294967295,131,0
3884,4294967295,121,0
3431,4294967295,52,0
9333,4294967295,54,0
7331,4294967295,66,0
5797,4294967295,132,0
5483,4294967295,38,0
4807,4294967295,37,0
374,4294967295,17,0
8244,4294967295,121,0
8124,4294967295,37,0
8344,4294967295,195,0
4806,4294967295,9,0
2413,4294967295,12,0
9878,4294967295,179,0
6389,4294967295,144,0
5978,4294967295,176,0
9447,4294967295,9,0
4261,4294967295,107,0
1962,4294967295,41,0
9911,4294967295,152,0
4385,4294967295,30,0
8102,4294967295,199,0
9220,4294967295,48,0
6591,4294967295,185,0
507,4294967295,124,0
4682,4294967295,59,0
4075,4294967295,158,0
6726,4294967295,144,0
2391,4294967295,135,0
7014,4294967295,51,0
1387,4294967295,35,0
1310,4294967295,132,0
605,4294967295,13,0
3803,4294967295,100,0
1771,4294967295,7,0
3703,4294967295,84,0
9761,4294967295,110,0
355,4294967295,187,0
2796,4294967295,21,0
731,4294967295,60,0
7264,4294967295,26,0
7719,4294967295,143,0
5648,4294967295,34,0
1179,4294967295,25,0
4180,4294967295,197,0
5990,4294967295,182,0
2928,4294967295,26,0
2257,4294967295,113,0
5155,4294967295,58,0
3363,4294967295,10,0
599,4294967295,125,0
2055,4294967295,47,0
1887,4294967295,23,0
8437,4294967295,89,0
2489,4294967295,128,0
8253,4294967295,30,0
5690,4294967295,116,0
4951,4294967295,168,0
6733,4294967295,32,0
6334,4294967295,139,0
118,4294967295,118,0
493,4294967295,195,0
1965,4294967295,9,0
701,4294967295,199,0
2748,4294967295,194,0
7424,4294967295,91,0
2523,4294967295,93,0
8017,4294967295,197,0
2885,4294967295,11,0
6063,4294967295,26,0
4876,4294967295,106,0
6141,4294967295,111,0
6899,4294967295,64,0
975,4294967295,37,0
3671,4294967295,49,0
463,4294967295,103,0
6959,4294967295,190,0
6551,4294967295,186,0
2854,4294967295,33,0
9946,4294967295,118,0
8503,4294967295,66,0
3698,4294967295,38,0
1879,4294967295,37,0
1751,4294967295,34,0
2361,4294967295,191,0
633,4294967295,147,0
1235,4294967295,84,0
8887,4294967295,80,0
5451,4294967295,197,0
277,4294967295,190,0
1842,4294967295,101,0
767,4294967295,157,0
4495,4294967295,180,0
3001,4294967295,64,0
8579,4294967295,1,0
2568,4294967295,153,0
8871,4294967295,80,0
2006,4294967295,47,0
5257,4294967295,132,0
6026,4294967295,92,0
3579,4294967295,152,0
5192,4294967295,1,0
4926,4294967295,150,0
5666,4294967295,71,0
7606,4294967295,53,0
16,4294967295,53,0
1962,4294967295,198,0
5505,4294967295,31,0
6281,4294967295,17,0
2305,4294967295,53,0
2868,4294967295,128,0
1485,4294967295,109,0
2166,4294967295,159,0
3804,4294967295,143,0
6020,4294967295,21,0
9678,4294967295,71,0
759,4294967295,178,0
3479,4294967295,178,0
8664,4294967295,158,0
3273,4294967295,77,0
6860,4294967295,187,0
5023,4294967295,95,0
9296,4294967295,148,0
4650,4294967295,73,0
5425,4294967295,130,0
9082,4294967295,1,0
1873,4294967295,13,0
9789,4294967295,98,0
9615,4294967295,186,0
7226,4294967295,48,0
4244,4294967295,97,0
9424,4294967295,192,0
8484,4294967295,99,0
7325,4294967295,100,0
8842,4294967295,139,0
3620,4294967295,32,0
9940,4294967295,143,0
5566,4294967295,67,0
4312,4294967295,174,0
8972,4294967295,123,0
889,4294967295,173,0
8812,4294967295,19,0
1036,4294967295,57,0
217,4294967295,12,0
4058,4294967295,168,0
580,4294967295,1,0
8000,4294967295,113,0
3465,4294967295,85,0
2062,4294967295,161,0
2087,4294967295,135,0
9777,4294967295,62,0
9914,4294967295,80,0
4432,4294967295,19,0
1102,4294967295,79,0
4416,4294967295,39,0
6678,4294967295,152,0
2515,4294967295,64,0
6509,4294967295,186,0
7449,4294967295,183,0
8758,4294967295,171,0
6799,4294967295,60,0
9647,4294967295,178,0
6894,4294967295,79,0
7248,4294967295,149,0
1379,4294967295,193,0
7277,4294967295,29,0
4343,4294967295,107,0
827,4294967295,107,0
468,4294967295,187,0
2695,4294967295,110,0
5506,4294967295,159,0
842,4294967295,17,0
8973,4294967295,176,0
9901,4294967295,170,0
711,4294967295,117,0
2830,4294967295,30,0
6947,4294967295,20,0
2577,4294967295,143,0
7897,4294967295,92,0
6221,4294967295,61,0
7699,4294967295,154,0
3701,4294967295,8,0
5393,4294967295,167,0
7652,4294967295,36,0
6752,4294967295,46,0
7980,4294967295,118,0
286,4294967295,129,0
61,4294967295,163,0
1064,4294967295,88,0
6552,4294967295,178,0
6340,4294967295,56,0
1053,4294967295,25,0
1254,4294967295,181,0
5990,4294967295,76,0
9180,4294967295,134,0
3301,4294967295,167,0
2695,4294967295,141,0
815,4294967295,53,0
979,4294967295,194,0
1094,4294967295,91,0
1414,4294967295,137,0
56,4294967295,51,0
5598,4294967295,66,0
3123,4294967295,120,0
4236,4294967295,67,0
2871,4294967295,185,0
9862,4294967295,50,0
8736,4294967295,99,0
3209,4294967295,26,0
5071,4294967295,150,0
9341,4294967295,20,0
207,4294967295,64,0
8242,4294967295,30,0
5868,4294967295,112,0
9179,4294967295,168,0
6589,4294967295,27,0
4058,4294967295,58,0
7544,4294967295,178,0
3583,4294967295,177,0
8443,4294967295,133,0
